Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,DOCU,GME,META,NVDA,SPY,AAPL,DOCU,GME,META,NVDA,SPY,AAPL,DOCU,GME,META,NVDA,SPY,AAPL,DOCU,GME,META,NVDA,SPY,AAPL,DOCU,GME,META,NVDA,SPY,AAPL,DOCU,GME,META,NVDA,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,118.85328674316406,213.22000122070312,61.724998474121094,265.4583435058594,12.495820999145508,369.20147705078125,121.08999633789062,213.22000122070312,61.724998474121094,265.739990234375,12.52025032043457,387.1700134277344,122.05999755859375,214.52999877929688,62.462501525878906,268.5299987792969,12.61674976348877,389.9100036621094,118.79000091552734,201.88499450683594,52.127498626708984,259.80999755859375,12.059249877929688,385.30999755859375,119.02999877929688,203.47000122070312,54.4275016784668,261.17999267578125,12.130249977111816,385.8500061035156,129525800,4404800,156397200,22039700,521825520,113633600
2021-03-10,117.76380157470703,212.6699981689453,66.25,264.6192321777344,12.443922996520996,371.49951171875,119.9800033569336,212.6699981689453,66.25,264.8999938964844,12.468250274658203,389.5799865722656,122.16999816894531,221.64999389648438,87.125,268.9700012207031,12.979999542236328,391.3999938964844,119.44999694824219,210.10000610351562,43.0,262.8699951171875,12.457500457763672,388.1700134277344,121.69000244140625,219.83999633789062,67.35749816894531,268.6400146484375,12.840499877929688,389.69000244140625,111943300,3170100,286282400,14210300,384376560,109899400
2021-03-11,119.70720672607422,225.22000122070312,65.0,273.5897216796875,12.968146324157715,375.2663269042969,121.95999908447266,225.22000122070312,65.0,273.8800048828125,12.993499755859375,393.5299987792969,123.20999908447266,226.3000030517578,70.375,277.8999938964844,13.046250343322754,395.6499938964844,121.26000213623047,215.57000732421875,58.150001525878906,267.82000732421875,12.73449993133545,391.739990234375,122.54000091552734,220.99000549316406,60.40999984741211,268.1099853515625,12.949999809265137,392.2300109863281,103026500,5185200,113250000,21834000,299914280,86245000
2021-03-12,118.79438018798828,210.33999633789062,66.125,268.1155090332031,12.830916404724121,375.77166748046875,121.02999877929688,210.33999633789062,66.125,268.3999938964844,12.855999946594238,394.05999755859375,121.16999816894531,216.86000061035156,73.875,269.739990234375,12.888750076293945,394.2099914550781,119.16000366210938,207.69000244140625,65.56749725341797,264.0199890136719,12.59000015258789,391.20001220703125,120.4000015258789,215.89999389648438,68.75,269.1400146484375,12.648249626159668,392.07000732421875,88105100,9276600,103383600,20600200,243963960,64653600
2021-03-15,121.69970703125,220.0800018310547,55.03499984741211,273.4598693847656,13.165511131286621,378.0126953125,123.98999786376953,220.0800018310547,55.03499984741211,273.75,13.19124984741211,396.4100036621094,124.0,220.47999572753906,70.75,275.9599914550781,13.20674991607666,396.69000244140625,120.41999816894531,209.75999450683594,51.5,268.5,12.767125129699707,392.0299987792969,121.41000366210938,209.75999450683594,69.37999725341797,269.0799865722656,12.864749908447266,394.3299865722656,92403800,3900600,96401600,16844800,222520440,73427200
2021-03-16,123.25052642822266,211.17999267578125,52.04249954223633,278.9839782714844,13.2653169631958,377.535888671875,125.56999969482422,211.17999267578125,52.04249954223633,279.2799987792969,13.291250228881836,395.9100036621094,127.22000122070312,224.52999877929688,55.17499923706055,282.1400146484375,13.512499809265137,397.8299865722656,124.72000122070312,210.16000366210938,43.087501525878906,274.79998779296875,13.11674976348877,395.0799865722656,125.69999694824219,221.67999267578125,50.790000915527344,276.0799865722656,13.356499671936035,397.07000732421875,115227900,3192900,141691600,22437700,272129600,73722500
2021-03-17,122.45549011230469,213.33999633789062,52.45249938964844,283.708984375,13.31521987915039,378.82318115234375,124.76000213623047,213.33999633789062,52.45249938964844,284.010009765625,13.3412504196167,397.260009765625,125.86000061035156,215.6999969482422,57.86750030517578,286.2300109863281,13.45324993133545,398.1199951171875,122.33999633789062,204.8939971923828,51.0,275.4100036621094,12.989500045776367,393.29998779296875,124.05000305175781,208.05999755859375,54.459999084472656,275.7099914550781,13.039750099182129,394.5299987792969,111932600,3015100,65926400,21315000,243864200,97959300
2021-03-18,118.30362701416016,204.8000030517578,50.4375,278.3246765136719,12.697676658630371,373.3114318847656,120.52999877929688,204.8000030517578,50.4375,278.6199951171875,12.72249984741211,391.4800109863281,123.18000030517578,209.16000366210938,54.720001220703125,285.19000244140625,13.184000015258789,396.7200012207031,120.31999969482422,204.4499969482422,48.912498474121094,278.2799987792969,12.717041969299316,390.75,122.87999725341797,209.0,53.5,279.8699951171875,13.136500358581543,394.4800109863281,121229700,3416200,47059600,18728300,294188080,115349100
2021-03-19,117.77359008789062,205.6699981689453,50.067501068115234,289.802490234375,12.820686340332031,372.6206970214844,119.98999786376953,205.6699981689453,50.067501068115234,290.1099853515625,12.845749855041504,389.4800109863281,121.43000030517578,207.50999450683594,56.75,292.79998779296875,12.921500205993652,391.57000732421875,119.68000030517578,199.5500030517578,45.665000915527344,281.20001220703125,12.612500190734863,387.1499938964844,119.9000015258789,204.8000030517578,48.932498931884766,281.2200012207031,12.75,389.8800048828125,185549500,3476100,98709200,38930500,299206960,113624500
2021-03-22,121.11080169677734,207.42999267578125,48.622501373291016,293.2288818359375,13.160521507263184,375.5960693359375,123.38999938964844,207.42999267578125,48.622501373291016,293.5400085449219,13.186249732971191,392.5899963378906,123.87000274658203,208.75,52.59000015258789,299.7099914550781,13.394499778747559,394.07000732421875,120.26000213623047,203.72000122070312,46.54999923706055,286.75,12.906749725341797,389.9700012207031,120.33000183105469,205.36000061035156,51.314998626708984,290.45001220703125,12.912750244140625,390.0299987792969,111912300,2423200,40246000,28273100,297803080,73778600
2021-03-23,120.27650451660156,207.9600067138672,45.4375,290.32196044921875,13.045248031616211,372.6398010253906,122.54000091552734,207.9600067138672,45.4375,290.6300048828125,13.07075023651123,389.5,124.23999786376953,209.8000030517578,50.4375,298.0,13.344499588012695,393.4599914550781,122.13999938964844,206.11000061035156,44.38750076293945,289.80999755859375,13.021249771118164,388.6600036621094,123.33000183105469,208.13999938964844,49.375,293.1499938964844,13.254249572753906,391.9100036621094,95467100,1661200,57716400,23000900,222046080,90686600
2021-03-24,117.87174987792969,198.4600067138672,30.084999084472656,281.8409729003906,12.618330001831055,370.74554443359375,120.08999633789062,198.4600067138672,30.084999084472656,282.1400146484375,12.642999649047852,387.5199890136719,122.9000015258789,209.0,41.74250030517578,291.7200012207031,13.159125328063965,392.75,120.06999969482422,198.02000427246094,29.655000686645508,281.1600036621094,12.636750221252441,387.4700012207031,122.81999969482422,209.0,39.494998931884766,291.0,13.151249885559082,391.0,88530500,2856700,96711600,18675000,245838520,97588600
2021-03-25,118.36251831054688,200.2899932861328,45.9375,278.4445495605469,12.510791778564453,372.8312072753906,120.58999633789062,200.2899932861328,45.9375,278.739990234375,12.535249710083008,389.70001220703125,121.66000366210938,202.8000030517578,46.875,288.05999755859375,12.714750289916992,390.54998779296875,119.0,192.5,29.225000381469727,277.75,12.272000312805176,383.8999938964844,119.54000091552734,193.88999938964844,30.872499465942383,280.9800109863281,12.499500274658203,385.9800109863281,98844700,3432300,203849200,24505600,295144560,116128600
2021-03-26,118.97105407714844,201.9600067138672,45.25,282.72003173828125,12.814199447631836,378.8393859863281,121.20999908447266,201.9600067138672,45.25,283.0199890136719,12.839249610900879,395.9800109863281,121.4800033569336,204.44000244140625,54.73249816894531,284.5,12.856249809265137,396.4100036621094,118.91999816894531,195.11399841308594,40.814998626708984,277.7699890136719,12.373499870300293,390.2900085449219,120.3499984741211,200.14999389648438,49.41999816894531,278.29998779296875,12.554499626159668,390.92999267578125,94071200,2150600,149722800,17629200,363968960,114409100
2021-03-29,119.14775085449219,197.39999389648438,45.32500076293945,290.51177978515625,12.922985076904297,378.6479187011719,121.38999938964844,197.39999389648438,45.32500076293945,290.82000732421875,12.948249816894531,395.7799987792969,122.58000183105469,202.61000061035156,48.47999954223633,293.17999267578125,13.0625,396.75,120.7300033569336,193.39999389648438,43.377498626708984,284.70001220703125,12.699999809265137,392.80999755859375,121.6500015258789,201.88400268554688,45.1875,285.7699890136719,12.820249557495117,394.3999938964844,80819200,1984200,40168800,21718800,273519880,108107600
2021-03-30,117.68526458740234,196.94000244140625,48.6150016784668,287.69476318359375,12.846636772155762,377.64349365234375,119.9000015258789,196.94000244140625,48.6150016784668,288.0,12.871749877929688,394.7300109863281,120.4000015258789,198.00999450683594,51.07500076293945,292.4700012207031,12.975250244140625,395.45001220703125,118.86000061035156,192.02000427246094,45.5,286.70001220703125,12.704999923706055,393.0199890136719,120.11000061035156,194.25,46.875,289.8299865722656,12.841950416564941,394.4200134277344,85671900,2201900,68379600,17474500,200202480,76262200
2021-03-31,119.8936996459961,202.4499969482422,47.45500183105469,294.21783447265625,13.322206497192383,379.17413330078125,122.1500015258789,202.4499969482422,47.45500183105469,294.5299987792969,13.348250389099121,396.3299865722656,123.5199966430664,204.82000732421875,49.8650016784668,296.5,13.470499992370605,398.0,121.1500015258789,197.38999938964844,46.77750015258789,288.6099853515625,12.982500076293945,395.30999755859375,121.6500015258789,199.75999450683594,49.375,289.989990234375,13.01550006866455,395.3399963378906,118323800,2162300,33575200,19498200,314777520,112734200
2021-04-01,120.72799682617188,206.2899932861328,47.86249923706055,298.34344482421875,13.784799575805664,383.2689208984375,123.0,206.2899932861328,47.86249923706055,298.6600036621094,13.811750411987305,400.6099853515625,124.18000030517578,210.49000549316406,49.24250030517578,302.3999938964844,13.869999885559082,400.6700134277344,122.48999786376953,205.2899932861328,45.900001525878906,296.6000061035156,13.511249542236328,398.17999267578125,123.66000366210938,205.3000030517578,48.34000015258789,298.3999938964844,13.572250366210938,398.3999938964844,75089100,2251600,37337200,17616000,308274600,99682900
2021-04-05,123.5744400024414,205.64999389648438,46.73749923706055,308.58258056640625,13.96020793914795,388.77001953125,125.9000015258789,205.64999389648438,46.73749923706055,308.9100036621094,13.987500190734863,406.3599853515625,126.16000366210938,208.3800048828125,48.75,310.7699890136719,14.013961791992188,406.94000244140625,123.06999969482422,202.3000030517578,41.20249938964844,300.67999267578125,13.732999801635742,403.3800048828125,123.87000274658203,208.0,42.75,300.8900146484375,13.867500305175781,403.4599914550781,88651200,1717100,56282000,28237000,255671400,91684800
2021-04-06,123.87870025634766,205.7100067138672,46.125,305.9353942871094,13.834452629089355,388.54034423828125,126.20999908447266,205.7100067138672,46.125,306.260009765625,13.861499786376953,406.1199951171875,127.12999725341797,209.47999572753906,48.0,311.3500061035156,14.05412483215332,407.239990234375,125.6500015258789,203.35000610351562,45.88999938964844,305.25,13.773621559143066,405.3999938964844,126.5,205.2729949951172,46.3025016784668,308.8399963378906,13.999676704406738,405.760009765625,80171300,1894900,24873200,17335200,191745960,62021000
2021-04-07,125.53748321533203,205.7100067138672,44.49250030517578,312.7581481933594,14.11590576171875,388.99005126953125,127.9000015258789,205.7100067138672,44.49250030517578,313.0899963378906,14.143500328063965,406.5899963378906,127.91999816894531,208.51600646972656,46.125,314.25,14.243496894836426,406.9599914550781,125.13999938964844,204.3000030517578,44.02750015258789,305.5,13.71150016784668,405.45001220703125,125.83000183105469,206.0,45.80500030517578,306.3399963378906,13.880749702453613,405.94000244140625,83466700,1595000,19073200,22855200,251284360,55836300
2021-04-08,127.95205688476562,212.27999877929688,42.564998626708984,312.688232421875,14.28906536102295,390.8365173339844,130.36000061035156,212.27999877929688,42.564998626708984,313.0199890136719,14.317000389099121,408.5199890136719,130.38999938964844,213.2899932861328,46.470001220703125,315.8800048828125,14.471500396728516,408.5799865722656,128.52000427246094,208.30999755859375,41.07500076293945,310.04998779296875,14.248942375183105,406.92999267578125,128.9499969482422,209.5500030517578,46.470001220703125,314.8500061035156,14.252750396728516,407.92999267578125,88844600,2775800,40189600,20894100,244414920,57863100
2021-04-09,130.54327392578125,212.97000122070312,39.59000015258789,312.1288146972656,14.371902465820312,393.6779479980469,133.0,212.97000122070312,39.59000015258789,312.4599914550781,14.399999618530273,411.489990234375,133.0399932861328,213.35000610351562,42.89500045776367,314.739990234375,14.407999992370605,411.6700134277344,129.47000122070312,207.6199951171875,38.25,310.3299865722656,14.175000190734863,408.260009765625,129.8000030517578,210.9600067138672,42.42499923706055,311.3999938964844,14.21399974822998,408.3900146484375,106686700,2121900,37849600,15988600,195170880,61104600
2021-04-12,128.81581115722656,213.47999572753906,35.272499084472656,311.2098083496094,15.17932415008545,393.8214416503906,131.24000549316406,213.47999572753906,35.272499084472656,311.5400085449219,15.208999633789062,411.6400146484375,132.85000610351562,215.66000366210938,40.974998474121094,312.1499938964844,15.352499961853027,411.92999267578125,130.6300048828125,209.22000122070312,33.752498626708984,307.92999267578125,14.139249801635742,410.20001220703125,132.52000427246094,210.00999450683594,39.52750015258789,311.04998779296875,14.289750099182129,410.8500061035156,91420000,1575700,66734400,10881900,869322000,56704900
2021-04-13,131.94688415527344,223.63999938964844,35.247501373291016,309.43170166015625,15.648906707763672,394.9886474609375,134.42999267578125,223.63999938964844,35.247501373291016,309.760009765625,15.679499626159668,412.8599853515625,134.66000366210938,229.2100067138672,36.345001220703125,314.42999267578125,15.699999809265137,413.5299987792969,131.92999267578125,216.39999389648438,33.0,309.32000732421875,15.125749588012695,411.1199951171875,132.44000244140625,216.8699951171875,35.470001220703125,312.2099914550781,15.231499671936035,411.5299987792969,91266500,4287300,27227600,14036900,676211880,56551000
2021-04-14,129.59120178222656,225.36000061035156,41.63249969482422,302.4990539550781,15.247194290161133,393.63970947265625,132.02999877929688,225.36000061035156,41.63249969482422,302.82000732421875,15.277000427246094,411.45001220703125,135.0,227.5800018310547,43.522499084472656,308.0299987792969,15.720459938049316,413.9599914550781,131.66000366210938,223.63999938964844,35.75,301.95001220703125,15.227499961853027,410.8699951171875,134.94000244140625,225.572998046875,35.89250183105469,307.29998779296875,15.625,412.8299865722656,87222800,4814300,84552400,17421400,385501920,61659900
2021-04-15,132.0155792236328,233.1999969482422,39.11000061035156,307.4937438964844,16.105762481689453,397.8683776855469,134.5,233.1999969482422,39.11000061035156,307.82000732421875,16.137250900268555,415.8699951171875,135.0,233.69000244140625,41.5625,310.1400146484375,16.214149475097656,416.1600036621094,133.63999938964844,226.8000030517578,38.20000076293945,304.1000061035156,15.631500244140625,413.69000244140625,133.82000732421875,229.0,40.75,306.3399963378906,15.662500381469727,413.739990234375,89347100,2843700,31427200,14558300,598480680,60229800
2021-04-16,131.68186950683594,231.92999267578125,38.67250061035156,305.85546875,15.881451606750488,399.1982116699219,134.16000366210938,231.92999267578125,38.67250061035156,306.17999267578125,15.912500381469727,417.260009765625,134.6699981689453,234.0,40.04999923706055,308.95001220703125,16.16575050354004,417.9100036621094,133.27999877929688,228.5500030517578,37.8125,304.6099853515625,15.865249633789062,415.7300109863281,134.3000030517578,232.78199768066406,39.0,308.1700134277344,16.05308723449707,417.25,84922400,1889000,20858800,13059200,335207560,82037300
2021-04-19,132.34927368164062,223.3000030517578,41.092498779296875,301.9196472167969,15.33177661895752,397.2369079589844,134.83999633789062,223.3000030517578,41.092498779296875,302.239990234375,15.361749649047852,415.2099914550781,135.47000122070312,231.6300048828125,43.79999923706055,307.70001220703125,15.807499885559082,416.739990234375,133.33999633789062,222.10000610351562,40.58250045776367,300.55999755859375,15.233001708984375,413.7900085449219,133.50999450683594,229.47000122070312,42.95000076293945,305.010009765625,15.536540031433105,416.260009765625,94264200,1899200,42080800,14553500,404418080,78498500
2021-04-20,130.6512451171875,219.42999267578125,39.63249969482422,302.3292236328125,15.14164924621582,394.3285217285156,133.11000061035156,219.42999267578125,39.63249969482422,302.6499938964844,15.171250343322754,412.1700134277344,135.52999877929688,225.86000061035156,41.22249984741211,305.1000061035156,15.496999740600586,415.0899963378906,131.80999755859375,218.38999938964844,38.34000015258789,297.2099914550781,14.963000297546387,410.5899963378906,135.02000427246094,222.8000030517578,41.03499984741211,301.989990234375,15.323249816894531,413.9100036621094,94812300,1432400,18634400,16796400,334133040,81851800
2021-04-21,131.0340576171875,219.36000061035156,39.627498626708984,301.1504821777344,15.330530166625977,398.0596923828125,133.5,219.36000061035156,39.627498626708984,301.4700012207031,15.36050033569336,416.07000732421875,133.75,220.7790069580078,40.744998931884766,301.9800109863281,15.362500190734863,416.2900085449219,131.3000030517578,215.50999450683594,38.97999954223633,297.3900146484375,15.102250099182129,411.3599853515625,132.36000061035156,218.36000061035156,39.599998474121094,301.95001220703125,15.118749618530273,411.510009765625,68847100,1621300,15251200,14863500,216777040,66793000
2021-04-22,129.5028839111328,221.69000244140625,37.79249954223633,296.2057189941406,14.821276664733887,394.4242248535156,131.94000244140625,221.69000244140625,37.79249954223633,296.5199890136719,14.850250244140625,412.2699890136719,134.14999389648438,227.99000549316406,39.775001525878906,302.9200134277344,15.438567161560059,416.7799987792969,131.41000366210938,218.92999267578125,36.71500015258789,296.0400085449219,14.783499717712402,411.1300048828125,133.0399932861328,218.92999267578125,39.775001525878906,301.3299865722656,15.375,415.8900146484375,84566500,2074100,17383200,16375400,277786280,97582800
2021-04-23,131.83889770507812,224.83999633789062,37.79499816894531,300.81085205078125,15.235466003417969,398.7007141113281,134.32000732421875,224.83999633789062,37.79499816894531,301.1300048828125,15.265250205993652,416.739990234375,135.1199951171875,226.8800048828125,38.415000915527344,302.5899963378906,15.334875106811523,418.25,132.16000366210938,222.69500732421875,36.17499923706055,297.1499938964844,14.900250434875488,412.7900085449219,132.16000366210938,222.85000610351562,37.25,298.760009765625,14.934362411499023,412.8699951171875,78657500,1431800,16116400,17536800,227772200,73209200
2021-04-26,132.2315216064453,234.36000061035156,42.23249816894531,302.71881103515625,15.447800636291504,399.5330505371094,134.72000122070312,234.36000061035156,42.23249816894531,303.0400085449219,15.477999687194824,417.6099853515625,135.05999755859375,234.44000244140625,43.66999816894531,305.79998779296875,15.479000091552734,418.2200012207031,133.55999755859375,223.68099975585938,37.189998626708984,301.55999755859375,15.125,416.80999755859375,134.8300018310547,225.39999389648438,37.744998931884766,303.3399963378906,15.18504524230957,417.44000244140625,66905100,2255600,42128400,16172600,197797080,52182400
2021-04-27,131.90760803222656,230.02000427246094,44.442501068115234,303.2482604980469,15.351738929748535,399.4468688964844,134.38999938964844,230.02000427246094,44.442501068115234,303.57000732421875,15.381750106811523,417.5199890136719,135.41000366210938,234.72999572753906,47.0,305.3399963378906,15.670499801635742,418.1400146484375,134.11000061035156,228.5,43.29249954223633,301.1099853515625,15.354499816894531,416.29998779296875,135.00999450683594,234.00999450683594,45.88750076293945,304.2799987792969,15.578499794006348,417.92999267578125,66015800,1355600,35730800,15309300,164573000,51303100
2021-04-28,131.11256408691406,232.3000030517578,44.64500045776367,306.7745056152344,15.246943473815918,399.3321228027344,133.5800018310547,232.3000030517578,44.64500045776367,307.1000061035156,15.276749610900879,417.3999938964844,135.02000427246094,236.10699462890625,45.494998931884766,310.9200134277344,15.53225040435791,419.010009765625,133.0800018310547,227.16400146484375,41.50749969482422,305.3699951171875,15.215517044067383,416.8999938964844,134.30999755859375,227.4250030517578,43.025001525878906,307.3599853515625,15.364500045776367,417.80999755859375,107760100,1584900,23155600,33907200,209416200,51238900
2021-04-29,131.01443481445312,224.58999633789062,44.04750061035156,329.1607666015625,15.294848442077637,401.876953125,133.47999572753906,224.58999633789062,44.04750061035156,329.510009765625,15.324749946594238,420.05999755859375,137.07000732421875,232.88999938964844,45.21500015258789,331.80999755859375,15.43649959564209,420.7200012207031,132.4499969482422,221.5,42.6875,321.6099853515625,15.071499824523926,416.44000244140625,136.47000122070312,232.88999938964844,44.13999938964844,330.1199951171875,15.399999618530273,420.32000732421875,151101000,1622700,15041200,56526800,173196480,78544300
2021-04-30,129.03175354003906,222.94000244140625,43.397499084472656,324.7354431152344,14.980212211608887,399.2364501953125,131.4600067138672,222.94000244140625,43.397499084472656,325.0799865722656,15.009499549865723,417.29998779296875,133.55999755859375,228.36000061035156,45.95000076293945,329.82000732421875,15.364996910095215,418.5400085449219,131.07000732421875,220.6199951171875,43.17499923706055,324.5,14.996999740600586,416.3399963378906,131.77999877929688,221.08999633789062,43.75,326.1400146484375,15.174500465393066,417.6300048828125,109839500,1289100,17734400,26332400,201910080,85527000
2021-05-03,130.09178161621094,215.10000610351562,40.54999923706055,322.23809814453125,14.807801246643066,400.0975341796875,132.5399932861328,215.10000610351562,40.54999923706055,322.5799865722656,14.836750030517578,418.20001220703125,134.07000732421875,224.02999877929688,44.372501373291016,328.54998779296875,15.246749877929688,419.8399963378906,131.8300018310547,213.7899932861328,39.90250015258789,321.8399963378906,14.787500381469727,417.6700134277344,132.0399932861328,224.02999877929688,44.372501373291016,326.1700134277344,15.125,419.42999267578125,75135100,1843300,21044000,18719500,203911840,68128300
2021-05-04,125.48841857910156,204.30999755859375,40.182498931884766,318.0225524902344,14.323248863220215,397.62921142578125,127.8499984741211,204.30999755859375,40.182498931884766,318.3599853515625,14.351249694824219,415.6199951171875,131.49000549316406,212.97999572753906,40.372501373291016,322.19000244140625,14.637499809265137,416.6000061035156,126.69999694824219,202.4499969482422,37.95000076293945,313.1199951171875,14.010251998901367,411.6700134277344,131.19000244140625,212.0800018310547,39.75,320.0199890136719,14.637249946594238,416.07000732421875,137564700,4642500,16030000,24032600,405324800,101591200
2021-05-05,125.7337875366211,196.47000122070312,39.869998931884766,314.68609619140625,14.430288314819336,397.7535705566406,128.10000610351562,196.47000122070312,39.869998931884766,315.0199890136719,14.458499908447266,415.75,130.4499969482422,205.9499969482422,41.375,321.05999755859375,14.81350040435791,417.6300048828125,127.97000122070312,195.42999267578125,39.58250045776367,314.489990234375,14.387499809265137,415.1499938964844,129.1999969482422,205.64999389648438,40.45750045776367,318.19000244140625,14.708999633789062,417.3800048828125,84000900,3694800,11221600,15577600,292023040,60162200
2021-05-06,127.34354400634766,193.6199951171875,40.252498626708984,319.6808166503906,14.494662284851074,400.9298400878906,129.74000549316406,193.6199951171875,40.252498626708984,320.0199890136719,14.52299976348877,419.07000732421875,129.75,196.4600067138672,41.18000030517578,320.239990234375,14.571249961853027,419.2099914550781,127.12999725341797,187.58999633789062,38.900001525878906,313.2699890136719,14.218090057373047,413.67999267578125,127.88999938964844,196.04400634765625,40.21500015258789,314.5199890136719,14.49524974822998,415.8299865722656,78128300,4610700,11771200,19012200,193380920,74321400
2021-05-07,128.0218963623047,195.27999877929688,40.27750015258789,318.7417907714844,14.78334903717041,403.8478088378906,130.2100067138672,195.27999877929688,40.27750015258789,319.0799865722656,14.812250137329102,422.1199951171875,131.25999450683594,201.5,41.852500915527344,322.94000244140625,14.970749855041504,422.82000732421875,129.47999572753906,194.3300018310547,39.375,318.75,14.671707153320312,419.1600036621094,130.85000610351562,196.2220001220703,40.02750015258789,322.3800048828125,14.808250427246094,419.8900146484375,78973300,3284400,11738400,15916700,229327320,67733800
2021-05-10,124.71836853027344,190.0,35.80500030517578,305.6457214355469,14.2379150390625,399.8487854003906,126.8499984741211,190.0,35.80500030517578,305.9700012207031,14.26574993133545,417.94000244140625,129.5399932861328,194.7030029296875,40.397499084472656,314.5799865722656,14.805999755859375,422.739990234375,126.80999755859375,189.13999938964844,35.75,304.8299865722656,14.25,417.80999755859375,129.41000366210938,193.99000549316406,40.32749938964844,314.3500061035156,14.787249565124512,422.5,88071200,2337300,19226800,24239200,268903800,81852400
2021-05-11,123.7941665649414,195.97999572753906,36.72999954223633,306.2051086425781,14.278336524963379,396.2801818847656,125.91000366210938,195.97999572753906,36.72999954223633,306.5299987792969,14.306249618530273,414.2099914550781,126.2699966430664,196.72000122070312,37.625,306.8399963378906,14.35474967956543,415.2699890136719,122.7699966430664,180.5500030517578,34.125,299.69000244140625,13.75,410.05999755859375,123.5,181.5399932861328,34.25,300.75,13.824999809265137,413.1000061035156,126142800,3726300,18738400,18920100,285585360,116888000
2021-05-12,120.7069320678711,187.7899932861328,36.1974983215332,302.22930908203125,13.73165512084961,387.86114501953125,122.7699966430664,187.7899932861328,36.1974983215332,302.54998779296875,13.758500099182129,405.4100036621094,124.63999938964844,192.7899932861328,37.625,304.9599914550781,14.260250091552734,412.5899963378906,122.25,184.59500122070312,35.557498931884766,298.19000244140625,13.709250450134277,404.0,123.4000015258789,191.0500030517578,36.42499923706055,301.1300048828125,14.009499549865723,411.2300109863281,112172300,2575000,10926000,24645500,303409320,134811000
2021-05-13,122.86996459960938,180.16000366210938,41.125,304.93646240234375,13.638586044311523,392.5202941894531,124.97000122070312,180.16000366210938,41.125,305.260009765625,13.665249824523926,410.2799987792969,126.1500015258789,191.60000610351562,42.48749923706055,308.8599853515625,14.080750465393066,412.3500061035156,124.26000213623047,179.49000549316406,36.60749816894531,302.7699890136719,13.458999633789062,407.0199890136719,124.58000183105469,190.10000610351562,36.86000061035156,306.0799865722656,14.0337495803833,407.07000732421875,105861300,3821300,35494000,18079200,285727480,106394000
2021-05-14,125.30826568603516,187.0800018310547,39.97999954223633,315.6051330566406,14.2152099609375,398.5476379394531,127.44999694824219,187.0800018310547,39.97999954223633,315.94000244140625,14.243000030517578,416.5799865722656,127.88999938964844,187.50799560546875,41.61750030517578,316.8500061035156,14.328104972839355,417.489990234375,125.8499984741211,181.22000122070312,39.05500030517578,309.0799865722656,13.748499870300293,413.17999267578125,126.25,181.57000732421875,40.0,309.5400085449219,13.890000343322754,413.2099914550781,81918000,2037700,17174000,19245700,258615000,82201600
2021-05-17,124.14810943603516,186.50999450683594,45.150001525878906,315.1256408691406,14.137861251831055,397.5334777832031,126.2699966430664,186.50999450683594,45.150001525878906,315.4599914550781,14.165499687194824,415.5199890136719,126.93000030517578,188.0,45.625,315.67999267578125,14.169249534606934,416.3900146484375,125.16999816894531,182.4550018310547,39.75,311.5799865722656,13.853500366210938,413.3599853515625,126.81999969482422,186.3699951171875,39.962501525878906,313.54998779296875,14.156999588012695,415.3900146484375,74244600,1456300,29848400,15401300,216980840,65129200
2021-05-18,122.75196838378906,188.91000366210938,45.16749954223633,309.6314697265625,13.9884033203125,394.10845947265625,124.8499984741211,188.91000366210938,45.16749954223633,309.9599914550781,14.01574993133545,411.94000244140625,126.98999786376953,192.5800018310547,47.29999923706055,316.5,14.404250144958496,416.05999755859375,124.77999877929688,186.2050018310547,42.067501068115234,309.80999755859375,14.003999710083008,411.7699890136719,126.55999755859375,187.02999877929688,43.6349983215332,315.5899963378906,14.267000198364258,415.79998779296875,63342900,2251000,30954800,14522400,186254240,59810200
2021-05-19,122.59468078613281,189.49000549316406,42.20750045776367,313.25762939453125,14.038304328918457,393.0751953125,124.69000244140625,189.49000549316406,42.20750045776367,313.5899963378906,14.065750122070312,410.8599853515625,124.91999816894531,189.89999389648438,44.744998931884766,314.6600036621094,14.079500198364258,411.04998779296875,122.86000061035156,183.08999633789062,41.037498474121094,303.57000732421875,13.54325008392334,405.3299865722656,123.16000366210938,184.49000549316406,42.997501373291016,304.19000244140625,13.566499710083008,406.9200134277344,92612000,1711200,19303600,19106200,343999360,106467100
2021-05-20,125.170654296875,195.49000549316406,42.622501373291016,318.2723083496094,14.58398723602295,397.30389404296875,127.30999755859375,195.49000549316406,42.622501373291016,318.6099853515625,14.612500190734863,415.2799987792969,127.72000122070312,197.41000366210938,43.727500915527344,319.25,14.683785438537598,416.6300048828125,125.0999984741211,189.52000427246094,41.724998474121094,313.1600036621094,14.270500183105469,411.6700134277344,125.2300033569336,190.47000122070312,42.6974983215332,313.5799865722656,14.302499771118164,411.79998779296875,76857100,3029700,9912800,17320200,321591920,78022200
